PeakID	Annotation
chr17:25183954-25184987:653	promoter
chr14:63132283-63132586:159	enhancer
chr16:94472487-94472900:200	promoter
chr3:95739284-95739777:321	promoter
chr11:104549963-104550975:538	promoter
chr10:77484178-77484771:156	enhancer
chr13:94358285-94359531:356	promoter
chr1:92906720-92907598:727	promoter
chr16:37788417-37788868:218	enhancer
chr13:3610483-3611467:757	promoter
chr11:117873208-117873605:253	enhancer
chr11:98836614-98837089:165	promoter
chr2:30415220-30416685:889	promoter
chr13:101767277-101768941:1485	promoter
chr9:95072229-95073090:657	enhancer
chr1:53296696-53297368:342	promoter
chr7:25267316-25268615:310	promoter
chr10:61782819-61784249:1139	promoter
chr2:156547175-156547840:387	promoter
chr10:94035296-94036600:94	promoter
chr5:43354990-43355623:387	enhancer
chr12:51970831-51971711:108	promoter
chr10:80329362-80330306:87	promoter
chr3:130709082-130709884:629	promoter
chr8:77610288-77610988:494	promoter
chr7:134114392-134115218:161	enhancer
chr3:138741991-138742562:227	promoter
chr2:160367854-160368184:142	promoter
chr5:65763167-65764827:891	promoter
chr18:84087418-84088450:390	promoter
chr1:171345346-171346277:298	promoter
chr15:59680198-59681042:581	enhancer
chr5:129724771-129725646:349	promoter
chr11:102880837-102881794:394	promoter
chr4:59188797-59189886:323	promoter
chr5:139380201-139380847:360	promoter
chr8:70804853-70805199:171	promoter
chr9:107975366-107975942:153	promoter
chr5:122354016-122354987:212	promoter
chr18:82910495-82911124:369	promoter
chr1:74077334-74077678:184	enhancer
chr11:120572393-120573673:670	promoter
chr12:54203726-54204048:169	promoter
chr2:155276138-155277305:245	promoter
chr10:79934285-79934767:245	enhancer
chrX:109012451-109013061:502	enhancer
chr14:55853766-55854344:271	promoter
chr7:30094647-30095416:138	promoter
chr9:108566689-108567133:296	promoter
chr7:126884391-126885147:463	promoter
chr8:90828236-90829258:555	promoter
chr13:77708478-77709117:177	promoter
chr9:8042306-8043178:566	promoter
chr9:110879652-110880668:51	promoter
chr18:3382860-3383721:371	promoter
chr16:11253763-11254751:708	promoter
chr11:117848405-117849660:786	promoter
chr1:120120702-120121579:418	promoter
chr11:106557866-106558356:348	enhancer
chr18:34751440-34751838:217	promoter
chr8:105700661-105701882:966	promoter
chr15:8108802-8109641:88	promoter
chr5:31219970-31221103:691	promoter
chr19:46305508-46306127:169	promoter
chr7:44496075-44497011:541	promoter
chr5:25100593-25101539:813	promoter
chr10:42501623-42503060:474	promoter
chr14:30714962-30716667:716	promoter
chr17:72925733-72926801:472	enhancer
chr19:5457087-5458036:487	promoter
chr18:73571921-73573596:616	promoter
chr11:97186899-97187657:311	promoter
chr1:13373953-13374636:555	promoter
chr1:86440519-86440867:182	enhancer
chr9:37146389-37147616:1089	promoter
chr9:79610299-79610677:153	enhancer
chr1:91249949-91250910:241	promoter
chr2:30391978-30393334:360	promoter
chr5:30887264-30889484:1274	promoter
chr12:79600190-79600753:295	enhancer
chr2:64097903-64098645:336	promoter
chr9:35267305-35268161:529	promoter
chr4:116651119-116651856:561	promoter
chr14:55822511-55823727:917	promoter
chr2:120539760-120540287:278	promoter
chr17:7194108-7194562:268	enhancer
chr9:21424589-21425462:745	promoter
chr16:50363969-50364676:589	enhancer
chr7:68129970-68130236:141	enhancer
chrX:56730921-56731934:699	promoter
chr11:94474093-94474673:343	promoter
chr15:3270419-3271115:555	promoter
chr11:100618953-100620005:217	promoter
chr11:105589152-105590429:568	promoter
chr6:124996494-124996856:215	promoter
chr15:54278084-54278840:205	promoter
chr19:5731601-5731937:162	promoter
chr1:74505450-74506861:152	promoter
chr5:92504455-92505904:1205	promoter
chr9:62777520-62777825:153	enhancer
chr9:108052894-108053279:184	promoter
chr3:104511213-104512431:1096	promoter
chr18:84685169-84685952:527	promoter
chr15:76722613-76723094:150	promoter
chr17:4993898-4996170:393	promoter
chr2:37451870-37452598:279	promoter
chr18:30272621-30273231:185	promoter
chr19:4096807-4097788:455	promoter
chr7:27325652-27326063:238	enhancer
chr12:24707928-24708973:308	promoter
chr1:13589135-13590222:698	promoter
chr2:5950901-5952042:188	promoter
chr10:128458415-128459852:161	promoter
chr3:99140875-99141765:235	promoter
chr4:129335798-129336094:153	promoter
chr9:32940236-32940864:263	enhancer
chr18:43393389-43393890:136	promoter
chr5:130023755-130024622:615	promoter
chr11:76100926-76101857:77	enhancer
chr2:155133345-155134145:150	promoter
chr2:169632323-169632904:247	promoter
chr7:59228278-59229608:733	promoter
chr12:69681314-69682558:910	promoter
chr11:46064834-46066089:665	enhancer
chrX:7318693-7319577:655	promoter
chr15:84557491-84557974:237	promoter
chr11:44518663-44519650:706	promoter
chr5:64382405-64382783:186	enhancer
chr9:46272696-46273570:106	promoter
chr17:87265350-87266271:308	promoter
chr1:175491887-175492649:618	promoter
chr7:144939587-144940453:189	promoter
chr1:44551449-44552791:439	promoter
chr12:12809826-12810908:931	enhancer
chr11:95384262-95385037:230	promoter
chr4:144892171-144893001:175	promoter
chr11:93884940-93886376:247	promoter
chr3:52104841-52105166:161	promoter
chr7:31126399-31127265:73	promoter
chr13:24638356-24639249:530	promoter
chr17:24632390-24632929:256	promoter
chr16:17405294-17406314:686	promoter
chr5:108693906-108694749:701	promoter
chr19:6418136-6418878:176	promoter
chr5:106695842-106696989:119	promoter
chr5:3802214-3803862:956	promoter
chr15:58872449-58873143:150	promoter
chr5:30154540-30155735:718	promoter
chr9:62857196-62858218:209	promoter
chr12:76961718-76962822:614	promoter
chr4:126110413-126111494:891	enhancer
chr13:86046277-86047027:544	promoter
chr7:127800189-127800801:409	promoter
chr16:91406028-91407198:686	promoter
chr1:58585822-58586906:763	promoter
chr10:117063214-117064076:156	promoter
chr12:99884175-99884936:395	promoter
chr7:19664423-19665291:610	promoter
chrX:103483124-103483357:123	promoter
chr8:31120843-31121627:398	enhancer
chr5:113771330-113772039:319	promoter
chr5:5559337-5559927:234	promoter
chr1:135698972-135699712:555	enhancer
chr4:116220798-116221808:821	promoter
chr9:44066724-44067522:630	promoter
chr11:87404075-87404834:219	promoter
chr12:12420847-12421336:186	enhancer
chr11:68967590-68968247:485	promoter
chr1:164457889-164458570:167	promoter
chr3:41082723-41083747:735	promoter
chr5:125340043-125341352:1052	promoter
chr7:19457690-19459108:1162	promoter
chr11:120491465-120492252:371	promoter
chr6:71632125-71633654:822	promoter
chr8:60632343-60633515:385	promoter
chr4:88094129-88095118:480	promoter
chr8:105707664-105708543:527	promoter
chr13:32338205-32338971:482	promoter
chr10:93539793-93540625:199	promoter
chr11:98682036-98683101:338	promoter
chr9:82975013-82976172:742	promoter
chr14:27114694-27114992:142	promoter
chr7:127208109-127209482:340	promoter
chr11:75168631-75169324:106	promoter
chr1:133896378-133896603:103	enhancer
chr15:78802258-78803388:662	promoter
chr11:77762897-77763745:323	promoter
chr17:57031337-57032392:826	promoter
chrX:20616971-20618223:85	promoter
chr1:55405615-55406828:208	promoter
chr6:108828205-108828916:284	promoter
chr16:13447652-13448738:159	promoter
chr11:29373270-29374197:374	promoter
chr1:106199658-106200373:257	enhancer
chr18:39460866-39461141:149	enhancer
chr13:30136187-30136736:246	promoter
chr14:78383303-78383905:312	enhancer
chr4:100776415-100777929:215	promoter
chr8:116943198-116944267:177	promoter
chr3:87905914-87906949:298	promoter
chr3:89250447-89250802:119	enhancer
chr7:119720441-119721132:389	promoter
chr11:99230124-99231049:589	promoter
chr9:107296245-107296982:402	promoter
chr9:21167547-21169150:1462	enhancer
chr2:27676145-27678032:317	promoter
chr5:88764557-88765463:87	promoter
chr14:65149464-65150306:528	enhancer
chr2:29787965-29788490:284	promoter
chr4:128609649-128610400:498	promoter
chr10:127290287-127291287:878	promoter
chr2:156143772-156144651:418	promoter
chr2:120970100-120970944:592	promoter
chr14:69861397-69861849:202	enhancer
chr1:138962915-138964287:97	promoter
chr1:180640566-180641835:733	promoter
chr14:24778962-24779678:295	enhancer
chr2:165234330-165235113:438	promoter
chr3:108771038-108771415:231	enhancer
chr18:52465409-52465998:271	promoter
chr4:106910968-106911921:441	promoter
chr11:54100699-54101549:753	promoter
chr8:105269636-105270350:164	promoter
chr6:124740322-124741679:1205	promoter
chrX:162643429-162643777:204	promoter
chr16:22548115-22548692:127	enhancer
chr15:3995368-3996309:508	promoter
chr1:10232158-10233395:914	promoter
chr11:61929777-61930817:514	promoter
chr12:104939752-104940055:131	enhancer
chr17:30004174-30005353:847	promoter
chr11:80153819-80154451:217	promoter
chr14:47086702-47087512:725	enhancer
chr1:75521187-75522088:47	promoter
chr6:92091131-92092604:247	promoter
chr2:117249344-117250489:376	promoter
chr18:5591144-5592973:568	promoter
chr12:16836243-16836575:140	enhancer
chr4:150909482-150910153:317	promoter
chr9:96437526-96438760:581	enhancer
chr10:68445894-68447123:1152	enhancer
chr19:4012370-4013242:436	promoter
chr11:117949190-117950068:342	enhancer
chr1:178318121-178319316:976	promoter
chr14:18270497-18271541:612	promoter
chr14:70519788-70520849:915	promoter
chr6:72354955-72355982:775	promoter
chr7:25221168-25221771:199	promoter
chr5:107167178-107168236:493	enhancer
chr9:57420466-57421610:934	promoter
chr16:19982700-19983365:338	promoter
chr3:90514761-90515639:707	promoter
chr19:8997568-8998051:197	enhancer
chr6:124711861-124712917:938	promoter
chr15:79347206-79348492:262	promoter
chr6:55203158-55203938:200	promoter
chr4:109656895-109658221:259	enhancer
chr11:69671173-69671720:214	promoter
chr8:124751289-124752238:593	promoter
chr4:31963588-31964294:466	promoter
chr13:81351480-81352060:162	enhancer
chr18:20745648-20746598:712	promoter
chr19:6046003-6047591:1020	promoter
chr3:27709971-27710897:496	promoter
chr1:186116872-186117513:412	promoter
chr2:30435809-30436086:152	enhancer
chr18:63299257-63299547:147	enhancer
chr7:43465219-43466124:674	enhancer
chr2:167232072-167232749:571	enhancer
chr9:70257169-70258261:800	enhancer
chr17:4993898-4996170:68	promoter
chr6:38736290-38736750:153	enhancer
chrX:135742517-135743210:168	promoter
chr2:35109227-35110104:518	promoter
chr13:58401411-58403212:1448	promoter
chr13:3893228-3893756:344	promoter
chr2:29889092-29890565:594	promoter
chr4:58911557-58912964:1219	promoter
chr12:112619759-112620412:269	promoter
chr7:102266661-102268280:585	promoter
chr18:64887051-64888325:523	promoter
chr14:22019320-22019971:116	promoter
chr11:69913643-69914637:330	promoter
chr2:164745622-164746405:369	promoter
chr19:15924317-15925475:949	promoter
chr1:184033358-184034612:985	promoter
chr17:80061195-80062596:1088	promoter
chr4:46388954-46389609:192	promoter
chr12:91589824-91590691:398	promoter
chr18:24205311-24206586:605	promoter
chr9:109059097-109059978:207	promoter
chr5:77015706-77016269:305	promoter
chr16:85756009-85756636:236	enhancer
chr7:92874109-92875437:162	promoter
chr4:43668923-43669797:566	promoter
chr4:123571779-123572318:386	enhancer
chr17:74527768-74528934:248	promoter
chr6:52838756-52839052:163	enhancer
chr6:142702214-142702651:134	promoter
chr8:8660769-8662139:1237	promoter
chr7:70331591-70332384:308	enhancer
chr5:149183773-149185228:190	promoter
chr9:37420637-37421119:249	promoter
chr13:111808207-111809915:1532	promoter
chr13:58113092-58113819:583	promoter
chr4:108834136-108835076:452	promoter
chr13:43784732-43785545:382	promoter
chr8:34806758-34807650:433	promoter
chr3:103914088-103915025:701	promoter
chr16:18392341-18392903:216	enhancer
chr5:137294020-137295071:100	promoter
chr11:102026615-102027446:343	promoter
chr6:120037751-120038994:998	promoter
chr14:100749636-100750642:692	enhancer
chr11:77766361-77766918:113	promoter
chr3:127837052-127837924:520	promoter
chr10:30655582-30656304:610	promoter
chr18:10609462-10610568:705	promoter
chr7:46845330-46846689:1236	promoter
chr3:121814768-121815611:419	promoter
chr6:125166439-125166763:159	promoter
chr19:44388292-44389259:363	promoter
chr1:127868586-127869282:180	promoter
chr19:53599799-53600989:588	promoter
chr17:78834904-78835853:517	promoter
chr8:78508422-78510033:523	promoter
chr5:114130594-114131498:521	promoter
chr2:155729057-155729628:402	promoter
chr10:39520338-39520669:160	enhancer
chr14:73325156-73326335:166	promoter
chr4:46489072-46489680:173	promoter
chr7:108934070-108934766:186	promoter
chr16:5203664-5204346:119	promoter
chr6:134034857-134036298:352	promoter
chr4:137488766-137489326:228	enhancer
chr12:12301851-12302396:255	enhancer
chr17:47610874-47611944:94	promoter
chr3:54734664-54735857:877	promoter
chr4:44167382-44168615:938	promoter
chr1:163994492-163995352:332	promoter
chr14:105258381-105259347:356	promoter
chr2:134643603-134644408:538	promoter
chr10:16637063-16637389:157	enhancer
chr19:24279655-24280780:906	promoter
chr16:84735124-84736088:851	promoter
chr10:127661910-127662779:766	enhancer
chr11:98741608-98742598:173	promoter
chr8:35707851-35708357:181	enhancer
chr18:5931839-5932973:716	enhancer
chr11:86920075-86921042:511	enhancer
chr4:135018043-135018411:166	enhancer
chr14:122982603-122983783:763	promoter
chr6:125354389-125355315:437	enhancer
chr9:63968462-63969016:245	enhancer
chr8:122699020-122699614:370	promoter
chr18:67204836-67205521:490	promoter
chr2:118861546-118862276:366	promoter
chr8:70538581-70539959:1005	promoter
chr11:119228139-119228796:389	promoter
chr12:72760332-72761957:818	promoter
chr6:29984990-29985691:308	promoter
chr8:111820028-111820466:149	enhancer
chr15:98928572-98929127:473	enhancer
chr1:84839208-84840374:645	promoter
chr9:64021829-64022514:277	promoter
chr9:21287848-21288384:290	promoter
chr7:45062186-45062996:179	promoter
chr14:25524866-25525207:164	enhancer
chr1:171287305-171288230:684	promoter
chr4:133753587-133754678:397	promoter
chr13:54564963-54565888:424	promoter
chr16:91931199-91931812:445	promoter
chr4:125122360-125123287:158	promoter
chr11:70539873-70540594:254	promoter
chr16:8470504-8471234:319	promoter
chr11:94346344-94347093:71	enhancer
chr4:132270364-132270681:124	promoter
chr12:91400265-91401072:138	promoter
chr3:159885234-159885613:205	enhancer
chr1:133024905-133025872:508	promoter
chr7:133088501-133089324:624	enhancer
chr5:31240582-31241706:261	promoter
chr2:80315322-80316104:270	promoter
chr17:25272919-25274424:1021	promoter
chr12:17495903-17496525:396	enhancer
chrX:48343368-48343983:279	promoter
chr11:69088057-69089278:77	promoter
chr17:79895017-79896419:525	promoter
chrX:150587981-150588679:458	promoter
chr1:87879604-87880145:287	promoter
chr5:114130594-114131498:205	promoter
chr19:60789927-60791194:1063	promoter
chr5:113771330-113772039:100	promoter
chr9:108578248-108579217:883	promoter
chr11:115381688-115382437:181	promoter
chr9:118925156-118927236:793	promoter
chr3:87617153-87617832:301	promoter
chr15:81872174-81872850:512	promoter
chr13:53285425-53286351:761	promoter
chr15:10485610-10486357:383	promoter
chr19:28010599-28012367:989	promoter
chr14:21051873-21053068:1088	promoter
chr6:38875643-38876916:691	promoter
chr4:116627812-116628170:194	promoter
chr6:3968035-3968644:171	promoter
chr5:111509004-111509617:355	enhancer
chr19:41911527-41912626:1006	promoter
chr4:107879345-107880060:394	promoter
chr11:23665345-23666560:102	promoter
chr17:32350121-32350952:597	promoter
chr2:58566470-58567813:73	promoter
chr1:119053335-119054348:379	promoter
chr3:85573773-85574473:248	promoter
chr17:32388566-32389710:924	promoter
chr3:97185194-97185416:114	enhancer
chr10:94147522-94148525:357	promoter
chr3:109339951-109341232:603	promoter
chrX:151169343-151169967:191	promoter
chr3:84581931-84583257:263	promoter
chr7:102064942-102065840:527	promoter
chr7:132316212-132317607:392	promoter
chr10:63023123-63024469:759	promoter
chr5:115272601-115273301:342	promoter
chr11:79729344-79730181:440	enhancer
chr3:51788587-51789816:877	enhancer
chr17:24719628-24720302:365	promoter
chr19:4878336-4878991:292	promoter
chr19:38480851-38481544:153	promoter
chr7:127745146-127746422:770	promoter
chr6:127109351-127109917:259	promoter
chr13:46727093-46728261:1008	promoter
chr15:86239885-86240143:139	enhancer
chr3:142394706-142396155:994	promoter
chrX:7638446-7638849:252	promoter
chr6:87042248-87043138:516	promoter
chr6:135444640-135445346:201	enhancer
chr15:76656817-76657168:189	promoter
chr13:91460224-91461375:540	promoter
chr11:69672096-69672744:348	promoter
chr11:3963569-3964292:153	promoter
chr14:21499592-21501424:640	promoter
chr9:69472705-69473137:253	enhancer
chr5:9160959-9162100:355	promoter
chr4:133545534-133546277:530	promoter
chr18:76378602-76379092:319	enhancer
chr2:127362483-127363302:129	promoter
chr19:55315747-55316715:283	promoter
chr4:62524655-62525607:761	promoter
chr7:13009101-13010146:780	promoter
chr8:64849213-64850525:836	promoter
chr15:79228979-79229873:172	promoter
chr4:133813113-133814774:1482	enhancer
